f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,is_Stego
-7.0475,-6.3668,-7.0357,1.4121,0.98761,1.2832,-3.608,-6.0004,-3.8772,63.073,137.22,75.054,-6.6915,0.93465,-1.7486,8.6948,-7.2272,-7.2219,-7.423,1.4554,1.6107,1.4373,-1.097,-1.0439,-1.2019,5.245,5.0752,5.0666,-6.8199,1.328,-1.4388,6.4843,-3.207,0.56473,-0.72048,4.4854,-3.85,1.5051,-1.2579,6.0739,-3.507,0.64044,-0.55626,4.0224,3.5788,3.6295,-0.063633,3.8842,-3.4891,2.1294,-0.77684,4.3944,-1.3697,1.4255,-0.65071,9.0473,-1.6348,1.2003,-1.4624,5.9956,-7.1941,1.2596,-1.4359,7.6543,-2.3604,1.8359,-0.12592,9.7703,-2.6064,1.3886,-1.3035,5.8689,-8.1163,1.5798,-1.2225,5.8542,1
-6.452,-6.3953,-6.6431,1.2023,1.0448,1.308,-1.5082,-1.8273,-2.5901,6.542,9.1045,37.753,-6.808,1.2575,-1.4292,6.6412,-5.6516,-5.7119,-5.6591,1.4063,1.5704,1.3441,-1.289,-1.0908,-1.2059,6.1425,5.6908,5.7139,-5.1057,1.1252,-1.4007,7.1246,-2.5532,0.88998,0.064915,3.7493,-3.1094,1.7302,-0.72011,4.9821,-2.8801,0.94701,0.066392,3.8803,4.0386,2.503,-0.1733,4.6976,-2.3581,1.6166,-1.0298,4.9823,-1.2376,1.5118,-0.76811,6.6432,-1.5639,1.3386,-1.2823,6.5106,-6.4996,1.267,-1.5677,6.6531,-1.3938,1.9302,-0.52599,5.8357,-1.7786,1.7237,-0.93869,4.9679,-7.2924,1.4221,-1.3183,6.2123,1
-6.9018,-6.8681,-7.2046,1.5023,1.4836,1.682,-1.1651,-2.9522,-2.5159,5.2368,48.006,36.481,-6.7159,1.325,-1.3676,6.1237,-7.3166,-7.3558,-7.522,1.651,1.526,1.3755,-1.2155,-1.289,-1.3431,5.7157,6.3903,6.1456,-7.0028,1.2686,-1.4288,6.452,-3.1594,0.53353,-0.83373,4.6313,-3.8689,1.4288,-1.238,5.7978,-3.4328,0.60942,-0.68881,3.9814,3.4568,3.1543,-0.31409,3.8497,-3.2794,1.9132,-0.76831,4.344,-1.5548,1.2713,-1.5656,7.4631,-1.8117,1.3852,-1.5196,6.6608,-6.7167,1.4708,-1.2656,5.5127,-2.6639,1.595,-1.135,6.2577,-2.8748,1.4847,-1.2749,5.8477,-8.1722,1.4396,-1.2901,6.0744,1
-6.6407,-6.4747,-5.636,1.6678,0.96679,0.64591,-2.2895,-3.9687,-7.3985,29.395,80.982,198.88,-6.31,0.972,-2.1273,10.234,-7.045,-7.1877,-7.3122,1.4069,1.5983,1.4801,-1.245,-1.2077,-1.1485,6.0485,5.656,5.7717,-6.9058,1.4505,-1.378,6.4631,-3.3275,0.56563,-0.55727,4.155,-3.9753,1.5402,-1.2019,5.7833,-3.6569,0.6164,-0.45294,4.0426,2.6947,3.2421,-0.4266,3.6375,-3.3406,2.1557,-0.67567,4.0692,-1.8583,2.2146,-0.59565,4.7692,-1.8602,1.5482,-1.2219,5.8186,-6.477,0.90355,-2.0118,10.809,-3.0074,2.6961,-0.31944,5.7227,-3.1236,2.1371,-1.0715,4.9528,-7.9322,1.4015,-1.295,6.3005,1
-7.0659,-6.6775,-6.2446,1.2137,1.0729,0.97991,-3.7881,-1.1612,-5.1129,67.492,6.4319,111.92,-6.5405,0.82403,-2.0549,8.7932,-6.9772,-7.1647,-7.1757,1.4337,1.652,1.6793,-1.4619,-1.3529,-1.4356,7.2467,5.7385,6.1147,-6.5618,1.3711,-1.6772,7.2121,-3.4293,0.71709,-0.65651,4.5141,-4.166,1.8968,-1.1492,5.2153,-3.7005,0.68602,-0.38234,4.3914,2.9663,4.4027,0.036301,4.3635,-3.9202,3.4437,-0.5387,3.0349,-1.5018,1.5912,-0.66414,5.2756,-1.7036,1.9924,-1.5214,6.4256,-7.0277,1.2772,-1.5373,6.9597,-2.9375,3.5166,-0.41763,3.3938,-3.0452,3.3459,-0.76703,3.582,-7.9721,1.5512,-1.2142,5.7722,1
-6.5367,-6.9328,-7.0343,1.0609,1.3625,1.5124,-3.9047,-1.3062,-1.2441,72.417,5.7267,5.3982,-6.8199,1.1612,-1.6934,8.4668,-7.0681,-7.2558,-7.2802,1.4653,1.553,1.421,-1.0109,-1.1046,-1.2154,4.9929,5.4385,5.8675,-6.8656,1.3403,-1.1496,5.6845,-3.1067,0.59541,-0.96091,5.2261,-3.9434,1.7376,-1.2257,6.1047,-3.3875,0.61353,-0.68819,4.1297,2.625,3.0037,-0.38413,3.4777,-3.319,2.4995,-0.89791,4.3122,-1.6758,1.4946,-0.98202,6.8969,-1.8058,1.3473,-1.4058,6.0806,-6.5233,1.0362,-1.9359,10.181,-3.0796,2.3373,-0.39419,6.1236,-3.1986,2.1553,-1.0448,4.7353,-7.9438,1.5336,-1.2322,6.2967,1
-6.7755,-7.0263,-6.8474,1.4805,1.5993,1.0537,-2.5685,-2.3134,-3.7896,36.242,30.714,67.54,-6.927,1.3985,-1.2156,5.5224,-7.2088,-7.2701,-7.2738,1.5089,1.3231,1.2811,-1.2935,-1.367,-1.4795,6.0985,6.8255,6.7604,-6.971,1.3115,-1.5931,7.7589,-3.1747,0.48362,-0.88276,4.4913,-3.8904,1.4515,-1.2753,5.8775,-3.4563,0.50809,-0.86466,4.4659,3.0755,2.3223,-0.60966,4.2699,-3.392,1.9379,-0.86921,5.3681,-1.4391,1.3871,-0.90964,11.177,-1.8502,1.4644,-1.1772,5.4233,-6.6492,1.1631,-1.4665,7.0087,-2.7469,1.9344,-0.037915,9.5727,-2.9635,1.6844,-0.98806,5.1901,-8.0398,1.3708,-1.3408,6.2242,1
-6.9209,-6.9027,-6.9024,1.4422,1.3151,1.5739,-1.3734,-1.463,-1.1487,5.9128,6.4017,5.6985,-6.7893,1.3715,-1.3373,6.314,-7.2294,-7.2173,-7.0352,1.5462,1.4228,1.7613,-1.0052,-1.13,-0.33347,5.9952,6.518,5.47,-6.8792,1.6995,-0.47717,5.5322,-3.1867,0.53471,-0.77109,4.3207,-3.921,1.4232,-1.2968,6.087,-3.4288,0.57518,-0.69607,4.0271,2.9565,1.967,-0.82514,4.5873,-3.3462,1.7696,-0.83045,4.3381,-1.6398,1.147,-1.4705,10.613,-2,1.3351,-1.1014,5.7602,-6.6898,1.2332,-1.5062,6.8947,-2.9315,1.7187,-0.46649,7.6295,-3.0916,1.8681,-0.67086,5.2431,-7.99,1.4985,-1.0268,5.9041,1
-7.2938,-6.9877,-6.6888,1.5436,1.3319,0.9278,-2.0255,-2.467,-1.6486,25.248,34.564,7.9805,-6.7341,1.1274,-1.435,6.2354,-7.538,-7.4475,-7.6877,1.5178,1.5408,1.2903,-1.2171,-1.1505,-1.3281,5.4379,5.4404,6.0156,-7.3294,1.4097,-1.3342,6.3481,-3.1917,0.54208,-0.69608,4.1992,-3.9177,1.491,-1.339,6.5808,-3.4992,0.63298,-0.64341,4.1629,2.9786,2.384,-0.55898,3.9614,-3.0381,1.9849,-0.85704,4.4115,-1.9937,1.2303,-1.149,8.6782,-2.2855,1.5125,-1.3613,5.7632,-6.6601,0.77774,-1.9894,10.305,-3.2908,1.6592,-0.47104,8.8603,-3.4614,1.6381,-1.1139,5.4398,-8.3421,1.3735,-1.2938,6.0459,1
-6.9809,-6.8788,-6.8184,1.4409,1.0167,1.2864,-1.1877,-1.504,-4.8647,6.019,7.5978,101.67,-6.8745,1.385,-1.3578,6.0476,-7.0818,-7.2183,-7.1047,1.4375,1.3441,1.4908,-1.2022,-1.3098,-1.2173,5.3821,6.2726,5.7121,-6.7546,1.2833,-1.4877,6.7109,-3.2032,0.5382,-0.81496,4.6774,-3.8153,1.5448,-1.2976,6.0571,-3.5975,0.6188,-0.55081,3.8707,2.8678,4.1007,-0.109,3.5992,-3.1824,2.1618,-0.60963,3.8378,-1.6093,1.5517,-1.1055,7.0279,-1.9037,1.3053,-1.3536,6.7107,-6.7437,1.2641,-1.4541,6.9993,-2.6431,1.7769,-0.66517,5.7627,-3.0119,1.6972,-1.0729,5.3491,-7.9792,1.4138,-1.305,6.2451,1
-7.1745,-5.8592,-6.616,1.7619,0.54457,0.9408,-2.9109,-9.0355,-4.4695,50.683,303.49,95.54,-6.3133,0.81924,-1.9391,9.3713,-7.1324,-7.2201,-7.3132,1.6162,1.4583,1.4119,-1.0658,-1.3004,-1.2473,5.1424,6.0198,5.9113,-6.8591,1.4271,-1.3903,6.3952,-3.1631,0.56329,-0.66917,4.0812,-3.7815,1.5423,-1.2491,6.0567,-3.5517,0.68125,-0.63044,4.1809,2.9458,3.8324,-0.019406,3.8546,-3.1798,2.1218,-0.77483,4.1699,-1.9066,1.4659,-1.2166,6.7718,-1.7946,1.1392,-1.5715,6.6512,-7.072,1.5048,-1.097,5.4732,-2.9414,1.6397,-0.76337,6.9188,-3.0249,1.4968,-1.1439,5.8621,-8.0422,1.5057,-1.1877,5.5456,1
-6.2226,-6.7752,-7.0986,1.2026,1.4833,1.5678,-4.1598,-1.4186,-2.5279,75.597,6.4094,39.771,-6.5483,1.1349,-1.4952,7.2492,-7.1779,-7.1963,-7.5295,1.427,1.4375,1.2715,-1.2436,-1.109,-1.4805,6.0099,5.1793,6.7382,-7.0225,1.2113,-1.3324,6.4102,-3.0872,0.48947,-0.84979,5.0161,-3.9058,1.4713,-1.2302,5.7139,-3.315,0.51635,-0.77115,4.3622,3.4891,2.2214,-0.484,4.4038,-3.4241,2.0394,-0.78557,4.229,-1.4361,1.2176,-1.4586,7.4154,-1.5328,1.0042,-1.6176,7.8446,-6.4534,1.0908,-1.8259,8.226,-2.712,1.7064,-0.90574,5.6977,-2.9096,1.6747,-0.99996,4.9476,-8.1429,1.3621,-1.2591,5.9395,1
-5.5712,-5.3947,-5.9572,1.2029,0.84989,1.5376,-4.8896,-2.2206,-1.2528,109.38,10.298,5.2494,-5.7992,1.0316,-1.8857,9.4467,-5.8513,-5.8682,-5.8453,1.6714,1.7224,1.6191,-1.0662,-0.8535,-1.0172,6.1144,5.0846,5.8108,-5.5335,1.8838,-0.94178,5.2328,-2.1422,1.0277,0.029353,3.3955,-2.9839,2.2715,-0.53145,4.1161,-2.2789,1.0351,0.071369,3.0843,4.537,6.6686,0.38688,3.2317,-2.7095,2.123,-0.93448,4.4464,-1.0416,1.9038,-0.54693,5.5936,-1.4565,1.647,-1.0296,5.9538,-5.5597,0.99806,-1.8177,8.4771,-1.555,2.2606,-0.20337,5.29,-1.9699,1.9036,-0.81024,4.6844,-7.0356,1.6408,-0.96099,4.9327,1
-6.3266,-6.9125,-7.1126,1.0462,1.1492,1.1432,-4.5001,-3.5431,-1.7412,85.387,65.308,8.3945,-6.5387,1.0355,-1.9731,8.7781,-7.4419,-7.3607,-7.5886,1.4346,1.338,1.2931,-1.2663,-1.1997,-1.4456,5.9363,5.5254,7.213,-7.1913,1.2675,-1.5424,7.062,-3.1942,0.52119,-0.90559,4.7291,-3.9414,1.4292,-1.2211,5.6055,-3.461,0.56978,-0.95561,5.9676,3.3274,2.328,-0.63093,4.6342,-3.4028,1.9225,-0.73921,4.4257,-1.5642,1.305,-1.2244,7.4816,-1.7403,1.2436,-1.7189,7.9887,-7.1886,1.3328,-1.5456,7.6742,-2.8247,1.7262,-0.65126,6.957,-3.025,1.5927,-1.1737,5.6392,-8.2973,1.3391,-1.395,6.5226,1
-6.5278,-6.6331,-6.6388,1.3859,1.2477,0.55068,-2.8737,-1.5412,-2.4041,36.596,6.8086,14.796,-6.6292,1.2002,-1.6425,7.351,-6.6852,-6.7836,-7.7094,1.3436,1.5378,2.3153,-1.3284,-1.2579,-0.42388,6.2738,5.6564,3.6435,-6.2563,1.2452,-1.4772,6.4049,-3.8242,2.5446,0.060702,1.9856,-4.4591,3.2531,-0.37527,3.3615,-4.2071,3.4213,-0.090752,1.7055,-0.69306,14.663,0.043588,1.8547,-2.7551,3.2201,-0.79025,3.4488,-2.4333,1.815,-0.77098,4.6407,-3.1972,2.89,-0.53003,3.4099,-6.1624,0.68145,-2.234,13.287,-3.1421,2.7672,-1.2135,5.6202,-3.8743,2.9875,-0.45614,3.1782,-7.913,1.4867,-1.1731,5.6301,1
-6.4891,-5.6379,-5.1994,1.1663,0.38191,0.18383,-1.55,-2.6311,-39.58,7.0553,15.02,2743.4,-5.9387,1.1985,-1.5612,6.598,-6.4629,-6.6504,-7.8827,1.7185,2.1875,3.8233,-1.1094,-1.1025,-0.56742,5.0859,4.7914,3.0561,-6.117,1.7613,-1.3444,5.9163,-4.0722,3.7967,-0.34702,2.162,-4.8839,4.2732,-0.49242,3.1171,-4.3962,4.7031,-0.32178,1.855,-0.69553,22.436,-0.11233,1.9137,-2.5163,2.548,-0.97761,4.5865,-2.8632,4.385,-1.0239,3.5427,-3.2736,3.0931,-0.089233,2.3358,-6.3113,0.80905,-1.8128,8.6535,-3.2045,4.7646,-1.0108,3.5331,-4.532,6.9688,-0.54777,2.5562,-7.6669,1.5855,-1.121,5.2478,1
-6.3424,-5.6056,-5.3017,1.1743,0.35916,0.18164,-1.6163,-15.727,-41.723,7.621,726.89,2929.2,-5.8086,1.0972,-1.776,7.3923,-6.672,-7.2439,-8.0694,1.5895,2.3593,3.5729,-1.348,-1.0175,-0.50459,6.0432,4.3111,3.0953,-6.4956,1.7147,-1.2885,5.6609,-4.2085,3.705,-0.23866,2.1942,-4.9974,4.1201,-0.4927,3.2453,-4.54,4.5742,-0.18754,1.8064,-1.2455,19.989,0.057427,1.9359,-2.545,2.5268,-0.78598,3.5879,-4.5293,6.5003,0.086462,1.9655,-3.6347,3.8088,0.13233,1.9301,-6.2437,0.69523,-2.2333,12.609,-5.0922,6.4411,-0.06478,2.2133,-5.6932,11.034,-0.15473,1.8256,-7.8772,1.5806,-1.1818,5.8438,1
-6.5263,-6.474,-6.0105,1.2217,1.2384,0.1999,-2.8866,-1.5471,-4.316,41.063,6.6065,37.636,-6.5295,1.2604,-1.5662,7.3512,-7.3093,-7.4916,-9.0911,1.8699,2.2158,3.7863,-1.1437,-1.096,-0.13079,4.9114,4.7917,2.9949,-6.9572,1.7252,-1.3021,5.9611,-5.163,4.1413,0.36749,2.0959,-5.7977,4.3116,-0.15963,2.988,-5.7002,5.5389,0.41094,1.8986,-3.536,23.269,0.53199,2.1337,-2.3768,2.5865,-1.0466,4.1893,-6.0783,7.4025,0.46213,2.3949,-4.985,4.1232,0.53817,2.8365,-6.0287,0.54163,-2.6514,15.132,-6.6977,6.9601,0.4405,2.4574,-7.4942,10.765,0.50778,2.1023,-8.2946,1.5684,-1.0556,5.7006,1
-5.3012,-5.4015,-5.8542,0.64849,0.48567,1.4523,-2.7445,-3.6548,-1.423,13.993,23.653,5.9797,-5.1254,0.52768,-2.8329,16.669,-6.9508,-7.0276,-7.3681,1.3468,1.4612,1.5349,-1.3168,-1.3633,-1.2086,5.7353,6.3341,6.2194,-6.5894,1.1917,-1.5012,6.8268,-3.1951,0.7452,-0.26509,2.9961,-4.043,2.0975,-0.96044,4.808,-3.3578,0.56888,0.10116,2.8658,0.48711,11.746,-0.14943,1.7711,-2.9675,2.9569,-0.58296,3.3245,-1.3794,1.6404,0.35556,12.311,-0.79294,1.4669,-1.6946,6.0542,-6.5131,0.98749,-1.223,6.9156,-3.2143,2.3819,0.88277,12.095,-3.5539,1.6787,-1.0471,5.3635,-7.8837,1.431,-1.2254,5.7694,1
-6.2662,-5.6914,-5.8668,1.4309,1.178,1.3403,-2.3551,-1.7334,-2.6288,33.374,7.8909,39.001,-5.9131,0.99475,-1.7932,8.2667,-6.9377,-6.8023,-6.8145,1.4371,1.3631,1.3753,-1.2542,-1.3657,-1.3687,6.1656,6.3934,6.4685,-6.4836,1.2782,-1.3918,6.2503,-2.8196,0.76049,-0.80197,3.9407,-3.7162,1.9871,-0.99343,4.6891,-3.0433,0.74896,-0.67467,3.5119,1.6271,6.7487,-0.60384,2.7227,-2.6257,2.1247,-0.81094,4.565,-1.0728,1.83,-0.26707,6.0644,-1.2866,1.0745,-1.6738,8.4442,-5.3493,0.21664,-1.6387,8.3927,-2.3599,2.0443,0.13935,8.1907,-3.0123,1.4311,-1.2138,6.037,-7.8023,1.3617,-1.3025,6.1189,1
-7.4914,-7.2642,-5.2156,1.4104,1.3831,0.12035,-1.0564,-1.3083,-52.437,5.4547,6.1313,4561.2,-6.3084,0.79708,-2.0605,11.081,-6.9287,-6.8932,-8.3643,1.3965,1.3872,3.5351,-1.3266,-1.3757,-0.72748,5.5796,5.908,3.2598,-6.5756,1.2115,-1.4667,6.5936,-4.4093,4.119,-0.38392,2.0233,-5.0229,4.6413,-0.5391,2.9916,-4.8557,4.7825,-0.31285,1.8088,-1.8184,25.95,-0.20336,1.8071,-2.5844,2.6067,-0.87567,3.9103,-2.7101,1.7628,-0.85187,5.2095,-3.5435,2.5232,-0.35642,3.0189,-7.1696,1.1461,-1.4437,6.604,-3.3405,2.351,-1.3945,6.8715,-4.5773,3.8126,-0.61298,3.0277,-7.9207,1.3737,-1.3509,6.2932,1
-4.6715,-6.8271,-5.1545,0.66173,1.4849,1.1621,-6.404,-3.2661,-1.6555,176.5,54.349,6.6708,-5.8143,0.7547,-1.7859,8.4696,-7.1897,-7.0549,-7.4009,1.3288,1.3081,1.4264,-1.3422,-1.44,-1.2198,6.2179,6.8044,5.8774,-6.7429,1.2303,-1.5058,7.0369,-2.9798,0.36753,0.025027,4.0922,-4.9185,3.4833,-0.63407,3.4102,-3.0475,0.27729,0.2462,4.7929,-1.1102,22.322,-0.19135,1.758,-2.835,2.9861,-0.74302,3.5422,-0.83754,1.2126,-1.1954,10.816,-0.042784,0.94889,-2.1952,10.404,-6.3635,0.94066,-2.0615,9.5787,-2.9874,1.7412,-0.024387,10.349,-3.2611,1.6573,-1.0796,5.0902,-8.0145,1.4869,-1.2823,5.9268,1
-6.9517,-6.9484,-5.3702,1.2954,1.2305,0.1466,-1.5056,-1.4033,-39.337,6.7496,6.3956,3044.1,-6.6176,1.2259,-1.4189,6.4215,-7.1225,-7.0844,-8.4431,1.3845,1.3334,2.5927,-1.4067,-1.3519,-0.46786,6.4899,6.3413,3.563,-6.8033,1.2845,-1.3767,6.1986,-4.7733,3.5642,0.009694,1.9212,-5.3758,3.9121,-0.41227,3.1995,-5.305,4.5509,0.069069,1.7863,-2.6168,23.266,0.22057,1.782,-2.5359,2.6493,-0.91679,4.1481,-2.9403,1.714,-0.75457,5.1789,-4.0326,3.8228,-0.24755,2.6179,-6.44,0.88387,-2.1397,9.9371,-3.4379,1.803,-0.97248,6.3034,-4.5986,3.2092,-0.3318,3.1526,-8.0554,1.421,-1.2928,6.1052,1
-5.7154,-6.175,-5.7361,1.0965,1.0475,0.89092,-1.9099,-1.6636,-1.8019,9.1981,8.1362,8.969,-5.8719,1.295,-1.6319,8.2239,-5.5794,-5.9658,-5.7413,1.545,1.7383,1.7698,-0.87244,-0.77216,-0.86504,4.4295,4.1886,5.4216,-5.3902,1.8443,-0.80221,4.1314,-2.166,0.98143,0.12879,3.1787,-3.0043,2.2,-0.59818,4.5466,-2.3024,1.0439,-0.052755,3.5608,4.248,6.456,0.48326,3.1806,-2.7349,2.0226,-0.90615,4.5652,-1.0657,1.9007,-0.75882,5.2211,-1.1069,1.4564,-1.0718,5.8362,-5.961,1.1582,-1.6675,8.8599,-1.5394,1.9802,-0.50966,5.2243,-1.7677,1.8608,-0.78938,4.6352,-6.893,1.604,-1.0224,5.4064,1
-6.8073,-6.802,-6.8824,1.4222,1.1772,1.5628,-1.2168,-1.5683,-2.0721,5.6031,7.372,28.565,-7.1543,1.9077,-0.76513,4.4675,-7.0816,-7.1027,-7.1703,1.2711,1.3262,1.5701,-1.2387,-1.3238,-1.114,5.5192,6.4457,5.7902,-6.6647,1.1599,-1.369,6.726,-3.3099,0.94203,-0.26773,3.355,-3.9017,1.9017,-1.0327,5.2857,-3.7992,1.2689,-0.088868,2.7639,0.89683,10.506,-0.022939,1.9601,-2.7119,2.5105,-0.68163,3.628,-1.9067,2.544,0.018196,4.6101,-1.8665,1.1636,-1.6011,7.7105,-6.3105,0.75254,-2.2085,11.098,-2.8048,2.5215,0.26888,6.8445,-3.3508,1.8796,-0.83842,4.2529,-8.0239,1.4487,-1.2286,5.8892,1
-7.1995,-6.2863,-6.2885,0.80482,1.1008,1.1122,-1.1404,-3.545,-3.3888,8.215,58.893,57.28,-6.4482,1.1978,-1.7699,8.8354,-7.8769,-7.0502,-7.0283,2.117,1.4546,1.3761,-0.7583,-1.3197,-1.2251,4.0087,6.2224,5.5223,-6.8063,1.3569,-1.3585,6.3283,-4.1941,1.9595,-0.21447,2.2223,-4.8079,2.6129,-0.79781,4.1694,-4.6903,2.6313,-0.10664,2.0279,-1.5958,15.367,-0.042837,1.7249,-2.6567,2.6388,-0.76203,3.668,-2.7969,2.3137,-0.46936,4.3751,-2.8673,1.5328,-1.1226,5.218,-5.7576,0.51041,-2.9871,23.475,-3.7557,2.9012,-0.28297,4.302,-3.6359,1.4248,-1.2257,6.0522,-7.9663,1.3468,-1.4136,6.7577,1
-5.8093,-6.7145,-6.1766,0.37546,1.2397,0.44647,-13.847,-1.436,-2.0071,579.56,6.4033,12.368,-6.3011,1.1786,-1.6115,6.4869,-8.0026,-6.9761,-7.6204,3.0374,1.61,2.5482,-0.95192,-1.1762,-0.79763,5.0465,5.6666,3.9986,-6.7596,1.6667,-1.0825,4.966,-3.8823,2.4244,-0.39672,2.4864,-4.8058,3.6444,-0.62303,3.4938,-4.243,3.1913,-0.39356,2.2331,-0.6956,15.397,-0.041316,2.121,-3.1296,3.8875,-0.66205,3.0601,-2.8713,2.3423,0.92199,4.6304,-4.4522,7.1803,0.069383,1.7431,-6.582,0.85194,-1.5274,8.3936,-5.4194,11.381,-0.099332,2.2645,-5.5763,8.2733,0.039003,1.9494,-8.1495,1.6921,-0.91508,5.1536,1
-6.5509,-6.7212,-6.5525,1.3284,1.2263,0.33432,-2.7351,-1.6221,-9.9842,37.825,7.5872,504.38,-6.7373,1.2854,-1.5601,6.859,-6.9397,-7.0387,-8.4118,1.3947,1.3854,3.384,-1.3685,-1.3215,-0.35805,6.4245,5.9343,3.0436,-6.6559,1.3396,-1.3181,5.9488,-4.4966,3.8234,-0.071104,1.9147,-5.1435,4.1819,-0.40093,3.1325,-4.9731,4.747,-0.015676,1.7735,-1.9981,22.652,0.061663,1.7988,-2.6989,3.0822,-0.82492,3.6619,-2.6412,1.7078,-0.91844,5.3638,-4.0089,4.5815,-0.34399,2.5656,-6.1346,0.72636,-2.2537,11.236,-3.3381,2.4859,-1.687,8.4992,-4.6258,4.0857,-0.31212,2.7843,-7.9846,1.431,-1.2767,6.031,1
-6.8339,-6.7917,-7.2749,1.1998,1.3267,1.3032,-1.6657,-3.7212,-2.5701,8.1572,65.637,35.341,-6.9253,1.1203,-1.526,6.5058,-7.1238,-6.8633,-7.3151,1.3061,1.2621,1.2307,-1.434,-1.5408,-1.3634,6.5676,6.877,6.2121,-6.5873,1.0492,-1.7054,8.0333,-3.1681,0.55,-0.75908,4.282,-3.9836,1.795,-1.2426,5.3028,-3.3905,0.52803,-0.57034,4.1065,1.518,4.6589,-0.33751,2.8273,-2.5951,1.8947,-0.93919,4.5768,-2.2491,1.3241,-1.0605,7.2733,-2.8282,1.525,-1.1643,5.9289,-6.2886,0.63466,-2.1843,10.83,-2.9834,1.6012,-0.54755,7.49,-3.3567,1.4907,-1.0727,5.6982,-8.0536,1.2791,-1.4424,6.7495,1
-6.8283,-6.4463,-6.8136,1.173,1.1267,0.47682,-2.7003,-3.2733,-5.6633,42.746,49.577,229.57,-6.7012,1.1912,-1.6339,7.2059,-7.1177,-7.1248,-8.0199,1.333,1.4201,2.0107,-1.3368,-1.3253,-0.77154,6.0075,5.9412,4.7458,-6.793,1.2746,-1.3628,6.3119,-3.9016,2.2512,-0.081184,2.0381,-4.6566,2.8754,-0.53473,3.7446,-4.3942,3.0826,-0.026499,1.7475,-0.78644,14.478,0.10344,1.7957,-2.7673,3.1057,-0.77499,3.4148,-2.5039,2.1352,-0.67245,4.5507,-3.3695,3.2797,-0.48622,2.884,-6.5634,0.80397,-2.2856,12.921,-3.2513,2.459,-1.0666,6.0036,-4.0572,2.8438,-0.51706,3.2961,-8.1402,1.4172,-1.2879,6.4193,1
-6.521,-6.5223,-6.8795,1.3122,1.3063,1.3563,-4.6629,-3.0159,-2.9339,92.735,49.916,44.926,-6.3755,1.041,-1.593,7.1218,-6.7289,-6.7526,-7.0403,1.9119,2.3233,2.1651,-0.93237,-1.0126,-0.93669,4.4421,4.7074,4.4712,-6.3342,2.0012,-1.0053,4.7851,-4.2517,3.2168,0.13128,1.8959,-4.826,3.8838,-0.29631,3.1574,-4.8144,4.1564,0.16403,1.7505,-1.416,22.321,0.37086,1.8906,-2.2725,1.9244,-1.0014,4.9147,-3.3381,4.4592,-0.34506,2.4167,-3.7411,3.7768,-0.2556,2.5791,-5.9832,0.6066,-1.6512,8.6764,-4.0807,7.1795,-0.54807,2.4288,-4.6301,6.8183,-0.44052,2.1572,-7.8088,1.7077,-1.0308,5.247,1
-6.68,-6.6651,-7.0936,1.2121,1.3969,1.3263,-2.7824,-3.4596,-2.4288,42.597,60.205,34.476,-6.6979,1.225,-1.4463,6.1547,-7.1038,-7.0688,-7.9767,1.3334,1.3175,2.3323,-1.3617,-1.4037,-0.59245,6.3133,6.8328,3.669,-6.7655,1.2882,-1.38,6.1909,-4.2587,3.0193,-0.053498,1.6387,-5.2043,5.2945,-0.63345,2.9384,-4.5088,3.0253,0.016127,1.4836,-1.9969,28.481,-0.31401,1.9711,-2.5732,2.5529,-0.9027,4.1111,-2.7772,1.9527,-0.2646,6.1411,-2.6327,1.1417,-1.328,7.4614,-6.184,0.80606,-2.3093,11.297,-3.3738,1.9737,-0.13447,8.5397,-4.236,2.7803,-0.51529,3.3064,-8.0596,1.4461,-1.2995,6.2395,1
-6.3395,-6.6906,-6.8262,0.82938,1.2674,1.3722,-4.0077,-1.498,-2.4477,84.942,7.1405,32.638,-6.1904,0.65355,-2.2276,13.195,-7.6162,-7.321,-7.5041,2.3596,2.2562,2.4211,-0.85984,-1.0184,-0.89254,3.8979,4.5506,4.0408,-6.8217,1.7765,-1.2156,5.2702,-3.4543,1.5947,-0.21247,2.4735,-4.1069,2.4989,-0.83768,4.4955,-3.8666,2.0574,-0.10398,1.9252,0.5664,10.696,0.056724,1.8355,-2.6739,2.6776,-0.90015,4.1811,-2.1051,0.94644,-0.43084,8.3498,-2.6102,1.2427,-0.7741,5.4172,-6.0709,0.54905,-1.9286,11.334,-4.6976,5.6577,-0.071863,2.4574,-5.1279,5.9844,-0.1177,2.0968,-8.2035,1.6664,-0.96544,4.8125,1
