f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,is_Stego
-7.0547,-6.387,-7.0403,1.3979,0.97045,1.2567,-3.6448,-6.0327,-3.8807,64.436,140.99,77.371,-6.7119,0.92842,-1.7043,8.4696,-7.2463,-7.2398,-7.4448,1.494,1.634,1.4831,-1.2145,-1.1574,-1.3395,6.0161,6.2347,6.0257,-6.8349,1.3695,-1.6434,8.3554,-3.23,0.56261,-0.71609,4.3875,-3.8654,1.4975,-1.2335,5.8804,-3.533,0.64048,-0.57429,4.1242,3.5542,3.6143,-0.043315,3.8046,-3.5066,2.1309,-0.80107,4.6042,-1.3828,1.4231,-0.70614,9.018,-1.6459,1.2024,-1.4857,6.2194,-7.1988,1.2266,-1.2535,5.7145,-2.3775,1.8333,-0.21696,9.9914,-2.6193,1.3688,-1.2301,5.285,-8.1326,1.5761,-1.1969,5.6048,1
-6.47,-6.3902,-6.6618,1.2096,1.0065,1.3282,-1.5366,-1.7361,-2.6228,6.7834,8.2587,37.27,-6.8218,1.2647,-1.4643,6.8493,-5.6673,-5.7275,-5.6769,1.4035,1.5616,1.3622,-1.2987,-1.0413,-1.2656,6.3521,5.194,6.1288,-5.1125,1.1293,-1.4471,7.5966,-2.5761,0.88993,0.056928,3.7916,-3.1238,1.7489,-0.76873,5.2773,-2.9048,0.94646,0.048018,3.9814,4.0097,2.5027,-0.16487,4.5291,-2.3799,1.6297,-1.0023,4.716,-1.2563,1.5304,-0.89847,7.5492,-1.582,1.3558,-1.3304,6.6499,-6.5098,1.2567,-1.5466,6.5091,-1.414,1.9365,-0.56967,5.8769,-1.7963,1.7111,-0.89264,4.6253,-7.3094,1.4095,-1.2697,5.8351,1
-6.9182,-6.8757,-7.2129,1.5397,1.4669,1.6492,-1.2348,-2.914,-2.4485,5.5663,48.353,36.976,-6.7287,1.3342,-1.415,6.6861,-7.333,-7.3715,-7.5383,1.6671,1.5138,1.3686,-1.3064,-1.19,-1.3386,6.7667,5.4635,6.2928,-7.0172,1.3051,-1.6047,8.069,-3.181,0.53222,-0.81931,4.4932,-3.8851,1.439,-1.265,5.9582,-3.4565,0.60933,-0.71151,4.229,3.4291,3.1787,-0.33497,3.9468,-3.2957,1.8891,-0.71938,4.0805,-1.5634,1.2662,-1.5596,7.351,-1.8194,1.3835,-1.5439,6.8931,-6.7308,1.4945,-1.3261,6.1167,-2.6772,1.5946,-1.1256,6.1392,-2.886,1.463,-1.2318,5.6341,-8.1889,1.4472,-1.3212,6.3891,1
-6.653,-6.4832,-5.6559,1.6523,0.96251,0.63099,-2.2539,-3.9656,-7.3738,29.478,81.384,205.4,-6.3231,0.96564,-2.094,9.794,-7.0591,-7.2042,-7.3302,1.3813,1.6036,1.4879,-1.1713,-1.2594,-1.1438,5.5638,6.1642,5.4785,-6.9131,1.4246,-1.3013,5.865,-3.349,0.56291,-0.5458,4.0513,-3.9921,1.5493,-1.2289,5.9967,-3.6817,0.61236,-0.42578,3.8656,2.664,3.2652,-0.44269,3.6669,-3.3613,2.1803,-0.72214,4.3619,-1.8664,2.2178,-0.61983,5.0113,-1.8684,1.5478,-1.2194,5.7997,-6.4863,0.88796,-1.8968,9.6741,-3.0207,2.6881,-0.30975,5.7898,-3.1369,2.1278,-1.06,4.9843,-7.95,1.4108,-1.282,5.8998,1
-7.088,-6.7142,-6.2605,1.2165,1.1282,0.97848,-3.7528,-1.3417,-5.1053,66.929,7.7784,111.94,-6.5699,0.83887,-2.1324,9.7206,-6.9952,-7.1804,-7.1919,1.4155,1.632,1.6676,-1.3831,-1.2987,-1.4012,6.5985,5.3354,5.7979,-6.574,1.3381,-1.5478,6.1027,-3.4557,0.71922,-0.6732,4.6205,-4.1845,1.9052,-1.1624,5.247,-3.7301,0.68425,-0.34426,4.208,2.9324,4.4184,0.004276,4.5064,-3.9364,3.4355,-0.54725,3.0724,-1.5105,1.5653,-0.62018,5.0536,-1.7098,1.9425,-1.4892,6.3459,-7.0372,1.2506,-1.4291,6.0776,-2.9549,3.5201,-0.42894,3.4552,-3.0626,3.3551,-0.78342,3.7343,-7.9883,1.5479,-1.223,5.9115,1
-6.5507,-6.9389,-7.0425,1.0528,1.3804,1.5226,-3.8212,-1.3862,-1.3073,72.156,6.3038,6.0761,-6.8258,1.1457,-1.5954,7.5429,-7.0879,-7.2756,-7.3016,1.4993,1.5751,1.4442,-1.1363,-1.1927,-1.2719,5.9598,6.251,6.2474,-6.8813,1.3484,-1.1434,5.5889,-3.129,0.59344,-0.96186,5.2851,-3.9576,1.7257,-1.1965,5.7717,-3.4118,0.61346,-0.69286,4.2181,2.5959,3.0429,-0.42322,3.6701,-3.3329,2.4682,-0.87509,4.279,-1.6834,1.5,-0.99745,6.8018,-1.8108,1.3353,-1.3999,6.098,-6.5232,1.01,-1.8169,9.017,-3.0935,2.3225,-0.35683,5.9416,-3.2117,2.1445,-1.0359,4.6659,-7.9586,1.5114,-1.1774,6.0192,1
-6.7862,-7.0333,-6.8523,1.4992,1.5994,1.0474,-2.6076,-2.3171,-3.8187,35.997,30.687,68.414,-6.9378,1.4074,-1.248,5.7446,-7.2249,-7.286,-7.2897,1.4973,1.3189,1.2752,-1.2122,-1.3492,-1.4859,5.3876,6.6506,6.9705,-6.9809,1.2885,-1.4955,6.8397,-3.1965,0.48305,-0.87856,4.4461,-3.9061,1.4512,-1.2682,5.7562,-3.4809,0.50896,-0.87508,4.5485,3.051,2.3088,-0.57817,4.1554,-3.4091,1.9071,-0.75561,4.4018,-1.4443,1.3646,-0.77184,9.9279,-1.8599,1.4773,-1.2371,5.9102,-6.6577,1.1508,-1.401,6.4672,-2.7571,1.909,0.030579,9.5243,-2.9775,1.6849,-0.99127,5.1617,-8.0549,1.3672,-1.3238,6.1215,1
-6.9264,-6.9118,-6.9055,1.4626,1.3068,1.5608,-1.4937,-1.4543,-1.1274,7.0484,6.6749,5.5428,-6.7942,1.3824,-1.4105,7.0305,-7.2464,-7.2357,-7.0586,1.5314,1.4269,1.801,-0.92455,-1.1221,-0.46336,5.3139,6.1979,6.1769,-6.8953,1.7167,-0.54268,6.0019,-3.2087,0.53385,-0.7874,4.4505,-3.936,1.411,-1.2616,5.7985,-3.4532,0.57511,-0.71831,4.1907,2.9298,1.9669,-0.84196,4.8642,-3.3711,1.8115,-0.92087,4.8227,-1.6432,1.12,-1.3168,8.9232,-2.0128,1.367,-1.2293,6.6363,-6.6902,1.2398,-1.5888,7.6731,-2.9462,1.7293,-0.51567,7.876,-3.1074,1.8546,-0.64016,4.9826,-8.0063,1.4993,-1.0614,6.1962,1
-7.3052,-6.9954,-6.7037,1.5558,1.3407,0.93228,-2.039,-2.5102,-1.6272,25.11,34.68,7.8222,-6.7473,1.1573,-1.6005,7.8191,-7.5574,-7.4647,-7.7074,1.5565,1.5528,1.3117,-1.3208,-1.1813,-1.4089,6.1169,5.6748,6.6683,-7.3426,1.4169,-1.3513,6.4393,-3.2109,0.54209,-0.7181,4.3729,-3.9306,1.4816,-1.2946,6.1726,-3.5211,0.63114,-0.63399,4.0994,2.9532,2.3834,-0.5573,3.9557,-3.0592,1.9935,-0.87706,4.5803,-1.9972,1.2162,-1.0948,8.2339,-2.2943,1.539,-1.4531,6.4703,-6.6703,0.78154,-2.0554,11.149,-3.3047,1.6516,-0.45378,8.8955,-3.475,1.628,-1.0867,5.1764,-8.358,1.375,-1.3252,6.3308,1
-6.9876,-6.897,-6.8301,1.4355,1.0331,1.2949,-1.187,-1.4766,-4.8713,6.1565,7.1021,100.9,-6.8807,1.4062,-1.4886,7.1779,-7.0952,-7.2339,-7.1194,1.4267,1.3456,1.4872,-1.1869,-1.343,-1.2216,5.3668,6.7981,5.7792,-6.7628,1.2722,-1.4914,6.9496,-3.2238,0.53642,-0.79856,4.4773,-3.827,1.5285,-1.2575,5.767,-3.6222,0.62153,-0.60098,4.3549,2.8384,4.1026,-0.1145,3.6331,-3.2018,2.1777,-0.66214,4.2286,-1.6178,1.5311,-1.0046,6.0113,-1.913,1.3026,-1.3303,6.3488,-6.7507,1.2615,-1.4411,6.7694,-2.6573,1.7763,-0.67159,5.8896,-3.0249,1.685,-1.0337,4.9957,-7.9938,1.4077,-1.3138,6.4174,1
-7.1851,-5.8709,-6.6337,1.7815,0.55577,0.98418,-2.941,-9.0823,-4.6522,49.984,295.62,92.979,-6.3292,0.84929,-2.1617,11.847,-7.1483,-7.2329,-7.33,1.6288,1.4264,1.4156,-1.0814,-1.1867,-1.2329,5.1724,5.1545,5.7391,-6.8697,1.4234,-1.3632,6.0197,-3.1835,0.5627,-0.67503,4.1274,-3.7943,1.545,-1.2595,6.0615,-3.5761,0.6805,-0.63125,4.2326,2.9208,3.798,0.011128,3.7715,-3.2005,2.1556,-0.87069,4.7848,-1.9158,1.464,-1.2095,6.7175,-1.8023,1.143,-1.6242,7.2143,-7.0846,1.5199,-1.1477,5.8426,-2.9549,1.6293,-0.72303,6.6832,-3.0378,1.4833,-1.094,5.3978,-8.0573,1.5071,-1.1898,5.563,1
-6.234,-6.7858,-7.1034,1.1818,1.5673,1.5865,-4.129,-2.7669,-2.607,77.142,41.955,39.818,-6.5645,1.1539,-1.4951,6.9452,-7.1928,-7.2145,-7.5494,1.4191,1.4589,1.2801,-1.2126,-1.1623,-1.5177,5.7663,5.4813,7.1591,-7.0331,1.2072,-1.3395,6.5752,-3.1101,0.48865,-0.83605,4.9316,-3.9237,1.4768,-1.2532,5.8951,-3.3392,0.51719,-0.77324,4.3905,3.463,2.2199,-0.45627,4.2594,-3.4396,2.0244,-0.78254,4.2621,-1.4424,1.2115,-1.4733,7.6592,-1.5393,0.99365,-1.5785,7.5792,-6.462,1.0936,-1.888,9.2754,-2.7237,1.696,-0.88527,5.654,-2.9254,1.6942,-1.0574,5.3765,-8.1609,1.3793,-1.331,6.4837,1
-5.5941,-5.4167,-5.9771,1.2344,0.84318,1.5417,-4.9763,-2.1431,-1.2895,106.65,9.4592,5.6799,-5.8212,1.0386,-1.8717,8.9204,-5.8672,-5.8845,-5.8642,1.6294,1.696,1.5972,-0.90409,-0.82937,-0.89508,4.7236,5.2385,4.7641,-5.5436,1.8739,-0.90539,4.8891,-2.1669,1.018,0.049613,3.3209,-2.998,2.2656,-0.53066,4.1039,-2.3037,1.0296,0.075749,3.0758,4.5188,6.5855,0.44684,3.054,-2.7261,2.1085,-0.92251,4.5581,-1.0581,1.9104,-0.55786,5.64,-1.4712,1.6354,-1.0102,6.0947,-5.5812,1.01,-1.8469,8.5515,-1.5733,2.2532,-0.20195,5.3477,-1.989,1.9081,-0.85984,5.0962,-7.0559,1.6471,-1.0123,5.4267,1
-6.3434,-6.9216,-7.1214,1.0442,1.1593,1.1594,-4.4708,-3.5241,-1.8315,85.296,64.113,9.4749,-6.5568,1.0738,-2.17,10.96,-7.4568,-7.3766,-7.603,1.435,1.3432,1.2622,-1.2782,-1.2321,-1.2863,6.1197,5.8883,5.6365,-7.2066,1.3014,-1.6648,8.0602,-3.2151,0.51865,-0.89025,4.6415,-3.9581,1.4428,-1.2636,5.8642,-3.4836,0.56214,-0.82237,4.2829,3.3014,2.327,-0.64021,5.1221,-3.4231,1.9197,-0.71346,4.262,-1.5721,1.3072,-1.2293,7.5068,-1.7459,1.2234,-1.6344,7.1948,-7.1932,1.322,-1.4807,6.8916,-2.8373,1.7256,-0.6427,6.873,-3.0375,1.5898,-1.1879,5.8802,-8.3136,1.3466,-1.4284,6.7998,1
-6.5374,-6.6416,-6.6325,1.3607,1.2622,0.56604,-2.7564,-1.6189,-2.5168,36.053,7.5264,15.699,-6.6396,1.2116,-1.6676,7.4018,-6.7075,-6.8045,-7.7279,1.3592,1.5251,2.318,-1.38,-1.211,-0.48172,6.5974,5.2537,4.037,-6.2721,1.2599,-1.6054,7.584,-3.8349,2.5037,0.055548,1.9891,-4.4763,3.2394,-0.38085,3.3496,-4.2207,3.3893,-0.11201,1.7662,-0.70585,14.531,0.046412,1.8618,-2.7735,3.276,-0.83333,3.7157,-2.4535,1.8673,-0.93429,6.273,-3.2009,2.8672,-0.51819,3.2563,-6.1732,0.67673,-2.1346,11.311,-3.1642,2.756,-1.1794,5.3979,-3.8894,2.986,-0.4749,3.2535,-7.9312,1.4892,-1.2035,5.9367,1
-6.5048,-5.6526,-5.2145,1.1722,0.3851,0.18303,-1.6279,-2.7735,-39.768,8.0243,17.16,2761.8,-5.956,1.2084,-1.5916,6.8845,-6.4813,-6.6681,-7.8977,1.7415,2.1941,3.746,-1.1646,-1.1601,-0.53025,5.4513,5.4004,2.8657,-6.1225,1.7164,-1.23,5.0766,-4.079,3.719,-0.35159,2.1863,-4.9001,4.2456,-0.50399,3.1987,-4.4028,4.6128,-0.32408,1.8531,-0.70521,22.21,-0.10836,1.9172,-2.5357,2.5112,-0.85353,3.8101,-2.8723,4.3291,-1.0217,3.5372,-3.2703,3.0391,-0.095238,2.3541,-6.3264,0.81115,-1.8645,9.3392,-3.2202,4.7446,-1.0221,3.604,-4.5386,6.9078,-0.56316,2.6039,-7.684,1.5842,-1.1211,5.2272,1
-6.3541,-5.6255,-5.3163,1.1649,0.35845,0.18089,-1.5344,-15.667,-41.934,6.6515,726.97,2948,-5.8268,1.0976,-1.748,7.198,-6.6885,-7.2621,-8.0912,1.5867,2.3734,3.5603,-1.3317,-1.0594,-0.54648,5.9036,4.6275,3.3104,-6.5086,1.7285,-1.3244,5.8048,-4.2162,3.6426,-0.24847,2.2251,-5.0153,4.0919,-0.49574,3.2495,-4.5465,4.495,-0.19257,1.8062,-1.2523,19.785,0.058479,1.9447,-2.5668,2.5317,-0.81964,3.8968,-4.5223,6.5238,0.027051,2.1362,-3.6218,3.7471,0.11434,1.9203,-6.252,0.67518,-2.0368,10.318,-5.0876,6.3398,-0.056084,2.1617,-5.6581,10.768,-0.17461,1.8486,-7.8944,1.5832,-1.1694,5.5656,1
-6.5386,-6.4896,-6.0125,1.2168,1.2486,0.20209,-2.8665,-1.6052,-4.2368,41.008,7.2168,33.811,-6.5395,1.2449,-1.4937,6.7117,-7.3253,-7.5066,-9.1013,1.8853,2.2151,3.7423,-1.201,-1.1188,-0.1408,5.3963,4.9675,3.0124,-6.969,1.7241,-1.2963,5.8591,-5.1659,4.1002,0.35452,2.0949,-5.8083,4.2851,-0.17706,3.0577,-5.7024,5.4879,0.40096,1.8906,-3.5346,23.079,0.53031,2.1416,-2.3971,2.5699,-1.0096,4.0602,-6.0752,7.3956,0.45396,2.3712,-4.9735,4.0939,0.52453,2.8009,-6.0416,0.53924,-2.5549,13.583,-6.6962,6.9319,0.4268,2.4481,-7.4571,10.622,0.49614,2.0607,-8.307,1.5528,-1.0031,5.1562,1
-5.3029,-5.405,-5.8543,0.64192,0.49067,1.4173,-2.714,-3.79,-1.3474,13.961,26.158,5.4675,-5.1346,0.52574,-2.7263,14.43,-6.9732,-7.0487,-7.3835,1.3533,1.4589,1.5078,-1.3335,-1.3265,-1.1272,5.9441,5.9425,5.6166,-6.6076,1.2229,-1.65,8.2862,-3.2105,0.72946,-0.2661,2.9824,-4.06,2.0877,-0.95227,4.6834,-3.3727,0.55299,0.10816,2.8674,0.46666,11.655,-0.14486,1.7625,-2.9791,2.9477,-0.58784,3.3702,-1.3807,1.6125,0.45769,11.939,-0.79606,1.4755,-1.7047,6.1479,-6.5091,0.97065,-1.1992,6.7161,-3.2382,2.4006,0.84789,12.114,-3.5686,1.6807,-1.0708,5.6662,-7.8991,1.4173,-1.1918,5.5876,1
-6.2685,-5.7013,-5.8758,1.441,1.1433,1.3614,-2.4165,-1.5505,-2.6872,33.736,6.2639,38.623,-5.9152,0.98909,-1.8062,8.3365,-6.9586,-6.8251,-6.8346,1.4121,1.3667,1.361,-1.1351,-1.3621,-1.3207,5.2205,6.3919,6.1291,-6.4994,1.3119,-1.5229,7.2392,-2.8373,0.74765,-0.79827,3.9398,-3.735,2.0012,-1.034,4.9874,-3.061,0.73579,-0.67824,3.5891,1.6001,6.7436,-0.61236,2.8134,-2.6392,2.131,-0.79061,4.3608,-1.0755,1.8372,-0.30072,6.3208,-1.2856,1.0652,-1.6442,8.0044,-5.352,0.21324,-1.6484,8.6653,-2.3762,2.0372,0.16715,8.1571,-3.0346,1.4412,-1.2598,6.5991,-7.8218,1.3719,-1.3765,6.8458,1
-7.4921,-7.2656,-5.2376,1.4115,1.3572,0.12125,-1.118,-1.2522,-51.746,5.8564,5.8332,4480.4,-6.3458,0.82318,-1.9076,8.9457,-6.9486,-6.9157,-8.3775,1.3895,1.3857,3.5056,-1.3339,-1.3686,-0.74405,5.8052,5.9269,3.4074,-6.5908,1.2094,-1.4732,6.711,-4.4177,4.0677,-0.39302,2.0407,-5.0367,4.6242,-0.54901,3.0269,-4.866,4.7187,-0.31654,1.8147,-1.8265,25.749,-0.20442,1.8162,-2.6001,2.555,-0.8279,3.7047,-2.7291,1.7558,-0.85157,5.0976,-3.546,2.518,-0.38587,3.1622,-7.1647,1.1498,-1.5525,7.1856,-3.367,2.3384,-1.4224,6.6579,-4.5899,3.7864,-0.6124,3.0224,-7.9402,1.3756,-1.3755,6.5861,1
-4.6757,-6.8379,-5.1562,0.66355,1.516,1.1825,-6.3336,-3.289,-1.7193,174.7,52.92,7.2054,-5.8276,0.76165,-1.792,8.6703,-7.2095,-7.0759,-7.4256,1.317,1.2999,1.4461,-1.2924,-1.3489,-1.2756,5.891,5.8303,6.2676,-6.7583,1.243,-1.584,7.9585,-2.9903,0.36026,-0.024696,4.3099,-4.9347,3.4728,-0.64826,3.4595,-3.0584,0.27276,0.19218,5.022,-1.1192,22.138,-0.19006,1.7671,-2.86,3.0174,-0.77583,3.8074,-0.83694,1.2069,-1.2356,12.074,-0.041845,0.93825,-2.113,9.3862,-6.3688,0.93603,-2.0222,9.1788,-3.0031,1.7342,0.0032532,10.352,-3.27,1.6514,-1.0893,5.1618,-8.0306,1.474,-1.2402,5.6541,1
-6.9569,-6.9488,-5.3904,1.316,1.2152,0.14801,-1.6049,-1.3672,-38.777,7.7265,6.1641,2979.6,-6.634,1.2513,-1.5706,7.8409,-7.1416,-7.1055,-8.4638,1.3785,1.3527,2.6198,-1.4381,-1.4539,-0.5513,7.353,7.2729,4.0233,-6.8149,1.2789,-1.3836,6.2442,-4.7779,3.5213,0.00088779,1.9273,-5.388,3.8776,-0.4001,3.1114,-5.3139,4.5206,0.058788,1.791,-2.6228,23.103,0.21822,1.7919,-2.5439,2.6187,-0.90648,4.0934,-2.9592,1.7181,-0.7583,5.2261,-4.0356,3.7868,-0.22354,2.5015,-6.4429,0.91162,-2.3969,13.145,-3.4622,1.8099,-1.0118,6.7624,-4.6132,3.1949,-0.3187,3.0252,-8.0745,1.4319,-1.338,6.483,1
-5.7217,-6.1572,-5.7479,1.0809,1.0132,0.88443,-1.8275,-1.7281,-1.7856,8.3077,8.9513,8.7033,-5.8799,1.2857,-1.5565,7.1235,-5.6011,-5.9858,-5.7617,1.5921,1.7492,1.7801,-1.0876,-0.79746,-0.86226,6.1017,4.2772,5.1659,-5.407,1.9069,-0.98103,5.4383,-2.1916,0.97403,0.1416,3.1171,-3.0189,2.1833,-0.56125,4.3189,-2.3276,1.0332,-0.021552,3.3576,4.2162,6.5039,0.45309,3.232,-2.7532,2.0276,-0.93137,4.8391,-1.0803,1.8979,-0.75883,5.2313,-1.1206,1.4487,-1.0343,5.5261,-5.9724,1.1619,-1.6465,8.0574,-1.559,1.9801,-0.49839,5.051,-1.7912,1.898,-0.88801,5.249,-6.9132,1.6134,-1.0652,5.6733,1
-6.8139,-6.8072,-6.8882,1.4459,1.1634,1.5474,-1.2822,-1.5407,-1.9755,6.0372,7.2015,27.263,-7.159,1.8992,-0.72654,4.1331,-7.1043,-7.1233,-7.1877,1.2911,1.3317,1.5704,-1.2971,-1.3251,-1.1008,5.9322,6.3346,5.6212,-6.68,1.1764,-1.4063,6.715,-3.3277,0.93039,-0.25766,3.3263,-3.9185,1.9032,-1.0494,5.418,-3.8196,1.2597,-0.093892,2.8155,0.87744,10.415,-0.018826,1.9733,-2.733,2.5251,-0.71092,3.8064,-1.9148,2.5492,0.029686,4.6197,-1.8712,1.1521,-1.5759,7.6118,-6.3236,0.77081,-2.3756,13.003,-2.8267,2.5461,0.27337,6.8881,-3.3692,1.888,-0.85187,4.3324,-8.0404,1.4494,-1.2509,6.245,1
-7.3224,-6.2925,-6.2948,1.0067,1.1029,1.1019,-0.91036,-3.576,-3.3488,5.3941,59.152,57.354,-6.4531,1.1831,-1.7038,7.8346,-7.895,-7.0664,-7.046,2.1244,1.449,1.385,-0.82447,-1.2973,-1.2627,4.4807,6.0804,6.0137,-6.8187,1.3491,-1.3167,5.9464,-4.2081,1.9436,-0.22167,2.2379,-4.822,2.6053,-0.80354,4.2155,-4.7054,2.6083,-0.10327,2.0113,-1.61,15.259,-0.044099,1.7405,-2.6768,2.6564,-0.77141,3.7827,-2.8031,2.2918,-0.44395,4.2287,-2.8819,1.5535,-1.181,5.7271,-5.7623,0.49072,-2.5582,15.163,-3.7718,2.8766,-0.26735,4.3142,-3.6567,1.4205,-1.2238,6.0532,-7.9824,1.3354,-1.3562,6.2385,1
-5.8263,-6.7209,-6.1834,0.37039,1.2467,0.45822,-13.799,-1.4843,-2.2165,588.5,6.7546,14.641,-6.314,1.173,-1.5893,6.3095,-8.0178,-6.9945,-7.6376,2.9673,1.6198,2.5426,-0.89802,-1.2232,-0.80533,4.7489,6.0151,4.0556,-6.7768,1.6809,-1.0973,4.9662,-3.8901,2.3771,-0.39923,2.501,-4.8185,3.6275,-0.63353,3.5463,-4.25,3.1442,-0.41253,2.3044,-0.70635,15.282,-0.042736,2.1276,-3.1443,3.8881,-0.66483,3.0775,-2.8713,2.3208,0.89491,4.6083,-4.4389,7.1139,0.06189,1.715,-6.592,0.88724,-1.7922,10.939,-5.3867,11.184,-0.12251,2.2903,-5.5776,8.2919,0.0044346,2.0118,-8.1657,1.698,-0.93735,5.2122,1
-6.5645,-6.7313,-6.5548,1.3959,1.2241,0.33303,-3.6997,-1.5816,-10.129,62.943,7.1642,509.02,-6.7503,1.3031,-1.5962,7.0905,-6.9615,-7.0623,-8.4258,1.3989,1.411,3.3628,-1.3514,-1.3998,-0.38252,6.2113,6.4744,3.1568,-6.6696,1.3321,-1.2988,5.6658,-4.5029,3.7666,-0.07842,1.9208,-5.1541,4.1247,-0.38809,3.0638,-4.981,4.6884,-0.022986,1.779,-2.0071,22.464,0.062785,1.806,-2.715,3.0532,-0.77987,3.3823,-2.6569,1.7106,-0.90428,5.3054,-4.0082,4.5646,-0.37148,2.6807,-6.1467,0.73165,-2.3232,12.169,-3.3597,2.4705,-1.6439,8.1355,-4.6366,4.0708,-0.34062,2.9334,-8.0021,1.4221,-1.2547,5.9315,1
-6.8421,-6.8033,-7.2894,1.1847,1.3302,1.2993,-1.5634,-3.7322,-2.5548,7.0258,65.507,35.299,-6.9353,1.1251,-1.5988,7.3624,-7.1435,-6.888,-7.3368,1.3,1.2682,1.2422,-1.4119,-1.5918,-1.4106,6.4419,7.3943,6.5546,-6.6031,1.0636,-1.8284,9.6525,-3.1934,0.55283,-0.78725,4.5263,-4.0004,1.7793,-1.2272,5.3029,-3.4168,0.52796,-0.57688,4.2915,1.4969,4.6132,-0.3174,2.7243,-2.6286,1.9022,-0.92992,4.6232,-2.2644,1.3449,-1.1854,7.6805,-2.8452,1.5277,-1.1276,5.5035,-6.2999,0.64497,-2.3535,13.146,-3.0081,1.5768,-0.54394,7.0872,-3.3791,1.4825,-1.0441,5.4729,-8.0741,1.2749,-1.4116,6.4432,1
-6.8427,-6.4616,-6.8201,1.2091,1.1166,0.4799,-2.7721,-3.2274,-5.7143,41.514,49.765,227.73,-6.718,1.1964,-1.6588,7.602,-7.141,-7.1494,-8.0334,1.3387,1.4397,1.9643,-1.348,-1.4545,-0.69625,6.0766,7.3997,4.2558,-6.8153,1.307,-1.4899,7.2523,-3.9158,2.2198,-0.091697,2.0568,-4.6737,2.8598,-0.54323,3.7616,-4.4086,3.0426,-0.027707,1.7341,-0.79816,14.348,0.1067,1.7934,-2.7902,3.1376,-0.78696,3.541,-2.5194,2.1308,-0.63638,4.3629,-3.3765,3.2881,-0.51453,3.0056,-6.5698,0.80192,-2.2231,11.671,-3.2743,2.4482,-1.0505,6.0144,-4.0748,2.8393,-0.53012,3.3677,-8.1584,1.3973,-1.1931,5.5552,1
-6.5363,-6.5316,-6.8954,1.3082,1.2744,1.359,-4.6591,-2.9751,-2.9541,92.981,51.386,44.982,-6.391,1.03,-1.5617,6.9878,-6.7466,-6.769,-7.0542,1.9341,2.321,2.1452,-1.0025,-1.0019,-0.94258,4.9293,4.59,4.632,-6.3444,2.0096,-1.0211,4.8561,-4.2611,3.1785,0.12012,1.907,-4.8422,3.8704,-0.30122,3.1689,-4.8237,4.1113,0.15519,1.7479,-1.4256,22.141,0.36627,1.8973,-2.2924,1.9317,-0.97322,4.7184,-3.3374,4.3885,-0.34132,2.4376,-3.7488,3.7695,-0.29976,2.8385,-6.0001,0.60565,-1.6537,8.8689,-4.0827,7.0632,-0.53961,2.4075,-4.6384,6.7667,-0.45204,2.2059,-7.8231,1.6849,-0.96957,4.7715,1
-6.6928,-6.6787,-7.1085,1.2128,1.3926,1.3375,-2.7973,-3.429,-2.4294,42.842,60.204,34.007,-6.7135,1.2355,-1.5431,7.1776,-7.1287,-7.09,-7.9986,1.3621,1.3017,2.3321,-1.5011,-1.3309,-0.60918,8.0056,6.2106,3.7321,-6.781,1.2927,-1.422,6.5293,-4.2681,2.9707,-0.058256,1.6416,-5.2139,5.2159,-0.62372,2.9092,-4.5202,2.9784,0.0096403,1.5003,-1.9989,28.163,-0.31425,1.9851,-2.59,2.5574,-0.94957,4.5211,-2.7965,1.9732,-0.28352,6.182,-2.6361,1.1221,-1.2631,6.7392,-6.1936,0.80348,-2.2926,11.063,-3.3989,1.9745,-0.1136,8.4568,-4.2536,2.7794,-0.53705,3.4305,-8.0779,1.4314,-1.2552,5.9769,1
-6.3563,-6.7026,-6.8457,0.83937,1.2625,1.3842,-4.0162,-1.5197,-2.4787,83.551,7.803,32.503,-6.2142,0.65214,-2.0924,11.333,-7.6379,-7.3391,-7.5258,2.3791,2.25,2.4412,-0.89647,-1.0283,-0.93752,4.07,4.6337,4.3375,-6.84,1.7997,-1.2548,5.4284,-3.4715,1.5767,-0.21403,2.47,-4.1221,2.4848,-0.83494,4.4497,-3.8878,2.0466,-0.11051,1.943,0.54901,10.651,0.051006,1.852,-2.6983,2.6831,-0.88781,4.186,-2.1108,0.9525,-0.52359,9.0823,-2.6157,1.2474,-0.84921,5.9312,-6.0876,0.55863,-2.0469,12.817,-4.6951,5.5859,-0.071845,2.4608,-5.126,5.9274,-0.12943,2.1225,-8.2193,1.6657,-0.98226,4.9554,1
